"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060442","BP","GO:0060442","branching involved in prostate gland morphogenesis","4/181","15/28928",0.266666666666667,42.6195211786372,12.7935435439532,1.91756092480487e-06,0.00204076200803371,0.00169751108646842,"Hoxd13/Cd44/Hoxb13/Hoxa13",4
"GO:0006664","BP","GO:0006664","glycolipid metabolic process","7/181","94/28928",0.074468085106383,11.9017279887152,8.4004304816777,2.16275911450282e-06,0.00204076200803371,0.00169751108646842,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/Hexb",7
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process","7/181","95/28928",0.0736842105263158,11.7764466414655,8.34809130296676,2.32256677697311e-06,0.00204076200803371,0.00169751108646842,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/Hexb",7
"GO:0009247","BP","GO:0009247","glycolipid biosynthetic process","6/181","66/28928",0.0909090909090909,14.52938221999,8.73135092752469,3.67467590842434e-06,0.00242161142365164,0.00201430260980208,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4",6
"GO:0006643","BP","GO:0006643","membrane lipid metabolic process","9/181","199/28928",0.0452261306532663,7.22818512451762,6.99556050533619,4.88025830784639e-06,0.00257287217989662,0.00214012169584085,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/Agmo/Hexb/B3gnt5",9
"GO:0022612","BP","GO:0022612","gland morphogenesis","8/181","163/28928",0.049079754601227,7.84408365250991,6.95299061001483,9.15310388319235e-06,0.00402126363934917,0.00334489743661222,"Hpn/Hoxd13/Cd44/Nrp1/Hoxb13/Hoxa13/Tbx3/Etv4",8
"GO:0009311","BP","GO:0009311","oligosaccharide metabolic process","5/181","47/28928",0.106382978723404,17.0024685553074,8.71213344453671,1.12475507661131e-05,0.00423550625992488,0.00352310499937047,"St6galnac4/Fut9/Fut4/St3gal4/Hexb",5
"GO:0046467","BP","GO:0046467","membrane lipid biosynthetic process","7/181","137/28928",0.0510948905109489,8.16614913094326,6.67133073153158,2.59358406335135e-05,0.00854585948874271,0.00710846789994851,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/B3gnt5",7
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","9/181","252/28928",0.0357142857142857,5.70797158642462,5.95620364995625,3.20301194457618e-05,0.00938126609544757,0.00780336126380373,"Lrrk2/Hoxd11/Hoxd13/Cd44/Nrp1/Hoxb13/Hoxa13/Tbx3/Etv4",9
"GO:0042060","BP","GO:0042060","wound healing","11/181","394/28928",0.0279187817258883,4.46206915893092,5.49031474846287,4.14297985979504e-05,0.0109208949104197,0.00908402847152954,"Reg3g/Ptpn6/Cd44/Rhoc/Nrp1/Muc16/Nbeal2/St3gal4/Hgfac/Slc6a4/Ano6",11
"GO:0060740","BP","GO:0060740","prostate gland epithelium morphogenesis","4/181","33/28928",0.121212121212121,19.3725096266533,8.37932094093678,5.26407237073769e-05,0.0126146316084223,0.0104928830126762,"Hoxd13/Cd44/Hoxb13/Hoxa13",4
"GO:0060512","BP","GO:0060512","prostate gland morphogenesis","4/181","34/28928",0.117647058823529,18.8027299317517,8.2417027823415,5.93689402627231e-05,0.0130413772110448,0.0108478511023905,"Hoxd13/Cd44/Hoxb13/Hoxa13",4
"GO:0002713","BP","GO:0002713","negative regulation of B cell mediated immunity","3/181","14/28928",0.214285714285714,34.2478295185477,9.87342767542016,8.3354062203396e-05,0.0141290568005751,0.0117525857821252,"Parp3/C4bp/Ptpn6",3
"GO:0002890","BP","GO:0002890","negative regulation of immunoglobulin mediated immune response","3/181","14/28928",0.214285714285714,34.2478295185477,9.87342767542016,8.3354062203396e-05,0.0141290568005751,0.0117525857821252,"Parp3/C4bp/Ptpn6",3
"GO:0006486","BP","GO:0006486","protein glycosylation","8/181","223/28928",0.0358744394618834,5.73356787156554,5.63062993923471,8.5760587560395e-05,0.0141290568005751,0.0117525857821252,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/B3gnt7/B3gnt5",8
"GO:0043413","BP","GO:0043413","macromolecule glycosylation","8/181","223/28928",0.0358744394618834,5.73356787156554,5.63062993923471,8.5760587560395e-05,0.0141290568005751,0.0117525857821252,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/B3gnt7/B3gnt5",8
"GO:0070371","BP","GO:0070371","ERK1 and ERK2 cascade","10/181","362/28928",0.0276243093922652,4.41500564695827,5.18818813587779,0.000101364415490745,0.0151882201283746,0.0126336005620175,"Trf/Ptpn6/Cd44/Nrp1/Pla2g5/Ffar4/Fam83d/Zdhhc17/Pde8a/Gstp2",10
"GO:0010744","BP","GO:0010744","positive regulation of macrophage derived foam cell differentiation","3/181","15/28928",0.2,31.9646408839779,9.51830944358348,0.000103713187523044,0.0151882201283746,0.0126336005620175,"Apob/Pla2g5/Lpl",3
"GO:0061138","BP","GO:0061138","morphogenesis of a branching epithelium","8/181","232/28928",0.0344827586206897,5.51114497999619,5.47412633532084,0.000112791393902597,0.0154223962472974,0.0128283888599635,"Hoxd11/Hoxd13/Cd44/Nrp1/Hoxb13/Hoxa13/Tbx3/Etv4",8
"GO:0001655","BP","GO:0001655","urogenital system development","5/181","76/28928",0.0657894736842105,10.5146845013085,6.59034191877714,0.00011701362858344,0.0154223962472974,0.0128283888599635,"Hoxd13/Cd44/Hoxb13/Hoxa13/Ephb3",5
"GO:0032436","BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","5/181","79/28928",0.0632911392405063,10.1153926848031,6.43751519332284,0.000140603635841008,0.0176491040036617,0.0146805700980862,"Hspa1a/Lrrk2/Trf/Hspa1b/Rnf180",5
"GO:0070085","BP","GO:0070085","glycosylation","8/181","242/28928",0.0330578512396694,5.28341171635998,5.30954403449514,0.000150725297553144,0.0180596311068221,0.0150220475982392,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/B3gnt7/B3gnt5",8
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","9/181","328/28928",0.0274390243902439,4.38539280420428,4.89280258060509,0.000237066558263957,0.0256730519955236,0.02135491067274,"Upb1/Pdk4/Gip/Hoga1/Nr1d1/Pla2g5/Cyp27a1/Lpl/Gstp2",9
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","10/181","403/28928",0.0248138957816377,3.96583633796252,4.75753069736934,0.00024112216954143,0.0256730519955236,0.02135491067274,"Lrrk2/Reg3g/Ptpn6/C2cd4b/Cd44/Nr1d1/Pla2g5/Ffar4/Lpl/Duoxa2",10
"GO:0033574","BP","GO:0033574","response to testosterone","4/181","49/28928",0.0816326530612245,13.046792197542,6.69688905793531,0.000252111024359799,0.0256730519955236,0.02135491067274,"Hoxd13/Hoxb13/Adh1/Hoxa13",4
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","9/181","332/28928",0.0271084337349398,4.33255674632231,4.84605871381662,0.000259182101929073,0.0256730519955236,0.02135491067274,"Upb1/Pdk4/Gip/Hoga1/Nr1d1/Pla2g5/Cyp27a1/Lpl/Gstp2",9
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade","9/181","333/28928",0.027027027027027,4.31954606540242,4.83448800236516,0.000264970502434284,0.0256730519955236,0.02135491067274,"Ptpn6/Cd44/Nrp1/Pla2g5/Ffar4/Fam83d/Zdhhc17/Pde8a/Gstp2",9
"GO:0048483","BP","GO:0048483","autonomic nervous system development","4/181","50/28928",0.08,12.7858563535912,6.61846551700491,0.00027270313197066,0.0256730519955236,0.02135491067274,"Hoxb2/Fzd3/Nrp1/Slc6a4",4
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","7/181","205/28928",0.0341463414634146,5.45737771189867,5.08201788719916,0.000321734805736072,0.0292445844110443,0.0243257205208072,"Hspa1a/Lrrk2/Trf/Hspa1b/C4bp/Lpcat1/Rnf180",7
"GO:0030539","BP","GO:0030539","male genitalia development","3/181","22/28928",0.136363636363636,21.7940733299849,7.74197265706055,0.0003398911348703,0.0298651010506037,0.0248418678573626,"Hoxd13/Hoxa13/Tbx3",3
"GO:0006687","BP","GO:0006687","glycosphingolipid metabolic process","4/181","54/28928",0.0740740740740741,11.8387558829548,6.3258306264272,0.000367262485554917,0.0312291584491213,0.0259764943093682,"St6galnac4/Fut9/Fut4/Hexb",4
"GO:0002274","BP","GO:0002274","myeloid leukocyte activation","8/181","279/28928",0.028673835125448,4.58274421275669,4.77153256122525,0.000393179912810358,0.0323881953177532,0.0269405841573676,"Crlf2/Ulbp1/Lrrk2/Ptpn6/Plscr2/Nr1d1/Pla2g5/Tlr1",8
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","5/181","100/28928",0.05,7.99116022099448,5.5569529450888,0.000422599815747133,0.03375676103968,0.0280789606443789,"Hspa1a/Lrrk2/Trf/Hspa1b/Rnf180",5
"GO:1903236","BP","GO:1903236","regulation of leukocyte tethering or rolling","3/181","24/28928",0.125,19.9779005524862,7.38022383657419,0.00044262286176086,0.0343162901059302,0.0285443783606152,"Fut9/Fut4/St3gal4",3
"GO:0010743","BP","GO:0010743","regulation of macrophage derived foam cell differentiation","3/181","25/28928",0.12,19.1787845303867,7.21536168184939,0.000500672974829181,0.0366603878236034,0.030494204870444,"Apob/Pla2g5/Lpl",3
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","3/181","25/28928",0.12,19.1787845303867,7.21536168184939,0.000500672974829181,0.0366603878236034,0.030494204870444,"Tmem132c/Hpn/Chp2",3
"GO:0030850","BP","GO:0030850","prostate gland development","4/181","60/28928",0.0666666666666667,10.6548802946593,5.94030701285501,0.000550014741029355,0.0391848339825238,0.0325940456775006,"Hoxd13/Cd44/Hoxb13/Hoxa13",4
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","7/181","226/28928",0.0309734513274336,4.95027624309392,4.7306446571041,0.000576361151868976,0.0394484724507883,0.0328133408333967,"Pdk4/Gip/Hoga1/Nr1d1/Cyp27a1/Lpl/Gstp2",7
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","9/181","374/28928",0.0240641711229947,3.84601294058558,4.39575941239298,0.00061346239911156,0.0394484724507883,0.0328133408333967,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/B3gnt7/Hexb/B3gnt5",9
"GO:0006376","BP","GO:0006376","mRNA splice site recognition","3/181","27/28928",0.111111111111111,17.7581338244322,6.9126699555023,0.000630899076331115,0.0394484724507883,0.0328133408333967,"Celf2/Celf4/Nol3",3
"GO:0034368","BP","GO:0034368","protein-lipid complex remodeling","3/181","27/28928",0.111111111111111,17.7581338244322,6.9126699555023,0.000630899076331115,0.0394484724507883,0.0328133408333967,"Apob/Pla2g5/Lpl",3
"GO:0034369","BP","GO:0034369","plasma lipoprotein particle remodeling","3/181","27/28928",0.111111111111111,17.7581338244322,6.9126699555023,0.000630899076331115,0.0394484724507883,0.0328133408333967,"Apob/Pla2g5/Lpl",3
"GO:0008037","BP","GO:0008037","cell recognition","6/181","167/28928",0.0359281437125748,5.74215105700202,4.87670347292676,0.000661372179324313,0.0394484724507883,0.0328133408333967,"Hspa1b/C4bp/Nexn/Nrp1/Pla2g5/Ephb3",6
"GO:0043030","BP","GO:0043030","regulation of macrophage activation","4/181","63/28928",0.0634920634920635,10.1475050425327,5.76742389084947,0.000662146994895315,0.0394484724507883,0.0328133408333967,"Ulbp1/Lrrk2/Nr1d1/Pla2g5",4
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","5/181","111/28928",0.045045045045045,7.19924344233737,5.19242841848702,0.000680756216345975,0.0394484724507883,0.0328133408333967,"Hspa1a/Lrrk2/Trf/Hspa1b/Rnf180",5
"GO:0046890","BP","GO:0046890","regulation of lipid biosynthetic process","7/181","233/28928",0.0300429184549356,4.80155549759325,4.62307460247575,0.000689993122513715,0.0394484724507883,0.0328133408333967,"Pdk4/Gip/Apob/Npy1r/Lpcat1/Nr1d1/H6pd",7
"GO:0033003","BP","GO:0033003","regulation of mast cell activation","3/181","28/28928",0.107142857142857,17.1239147592739,6.77322197267224,0.000703368059630899,0.0394484724507883,0.0328133408333967,"Crlf2/Ptpn6/Plscr2",3
"GO:0034367","BP","GO:0034367","protein-containing complex remodeling","3/181","29/28928",0.103448275862069,16.5334349399886,6.64079104107168,0.000780930896832683,0.0428861217510615,0.0356727863618965,"Apob/Pla2g5/Lpl",3
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","6/181","174/28928",0.0344827586206897,5.51114497999619,4.73594876537277,0.000819349858737654,0.0429422466002316,0.0357194711557713,"Reg3g/Ptpn6/Cd44/Nr1d1/Pla2g5/Ffar4",6
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process","9/181","390/28928",0.0230769230769231,3.68822779430514,4.24112745864021,0.000824974877459085,0.0429422466002316,0.0357194711557713,"Pdk4/Tm6sf2/Gip/Apob/Npy1r/Lpcat1/Isx/Nr1d1/H6pd",9
"GO:0042116","BP","GO:0042116","macrophage activation","5/181","116/28928",0.0431034482758621,6.88893122499524,5.04282032592608,0.000830824953191128,0.0429422466002316,0.0357194711557713,"Ulbp1/Lrrk2/Nr1d1/Pla2g5/Tlr1",5
"GO:0009101","BP","GO:0009101","glycoprotein biosynthetic process","8/181","314/28928",0.0254777070063694,4.07192877502903,4.34291571015293,0.000851490195063402,0.0429581460666237,0.0357326963728046,"St6galnac4/Fut9/Cwh43/St3gal6/Fut4/St3gal4/B3gnt7/B3gnt5",8
"GO:0010742","BP","GO:0010742","macrophage derived foam cell differentiation","3/181","30/28928",0.1,15.982320441989,6.51479172790369,0.000863726002098277,0.0429581460666237,0.0357326963728046,"Apob/Pla2g5/Lpl",3
"GO:0006688","BP","GO:0006688","glycosphingolipid biosynthetic process","3/181","31/28928",0.0967741935483871,15.4667617180538,6.3947050369131,0.000951888631613955,0.0456214260533525,0.0379480195148683,"St6galnac4/Fut9/Fut4",3
"GO:0090594","BP","GO:0090594","inflammatory response to wounding","3/181","31/28928",0.0967741935483871,15.4667617180538,6.3947050369131,0.000951888631613955,0.0456214260533525,0.0379480195148683,"Reg3g/Ptpn6/Cd44",3
"GO:0090077","BP","GO:0090077","foam cell differentiation","3/181","32/28928",0.09375,14.9834254143646,6.28006900659777,0.00104555092476321,0.0492155756727825,0.0409376424113114,"Apob/Pla2g5/Lpl",3
"GO:0016324","CC","GO:0016324","apical plasma membrane","12/181","484/28829",0.0247933884297521,3.94899776265924,5.20065785909613,6.02549462045168e-05,0.0150637365511292,0.0133195144241563,"Hspa1a/Trf/Hspa1b/Hpn/S100g/Naaladl1/Slc7a5/Cd44/Fzd3/Slc15a2/Mtcl1/Ano1",12
"GO:0042734","CC","GO:0042734","presynaptic membrane","8/181","274/28829",0.0291970802919708,4.65040125821672,4.82585417770128,0.000356618987662886,0.0343161656045623,0.0303427148503498,"Slc1a2/Ache/Npy1r/Fzd3/Rims4/Slc6a4/Zdhhc17/Ano1",8
"GO:0034361","CC","GO:0034361","very-low-density lipoprotein particle","3/181","27/28829",0.111111111111111,17.6973603437692,6.89950238179072,0.00063717928907428,0.0343161656045623,0.0303427148503498,"Apob/Lpl/Apol10a",3
"GO:0034385","CC","GO:0034385","triglyceride-rich plasma lipoprotein particle","3/181","27/28829",0.111111111111111,17.6973603437692,6.89950238179072,0.00063717928907428,0.0343161656045623,0.0303427148503498,"Apob/Lpl/Apol10a",3
"GO:0030139","CC","GO:0030139","endocytic vesicle","7/181","232/28829",0.0301724137931034,4.80574871404077,4.62618774908265,0.000686323312091246,0.0343161656045623,0.0303427148503498,"Lrrk2/Trf/Slc15a2/Pla2g5/Ffar4/Tlr1/Heatr5a",7
"GO:0016757","MF","GO:0016757","glycosyltransferase activity","10/182","268/28409",0.0373134328358209,5.82438084303756,6.37181092498742,9.72975826866457e-06,0.00436866146263039,0.00360513148481045,"St6galnac4/Parp3/Fut9/St3gal6/Fut4/St3gal4/Lfng/B3gnt7/Hexb/B3gnt5",10
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","9/182","250/28409",0.036,5.61936263736264,5.89070276861622,3.61255301797799e-05,0.007952256438983,0.0065624059700434,"Reg3b/Reg3g/Apob/Cd44/Nrp1/Reg4/Pla2g5/Thbs4/Lpl",9
"GO:0005504","MF","GO:0005504","fatty acid binding","5/182","63/28409",0.0793650793650794,12.3883656026513,7.26623511447511,5.31331165188173e-05,0.007952256438983,0.0065624059700434,"Rbp2/Rbp7/Ffar4/Gsta1/Gstp2",5
"GO:0008375","MF","GO:0008375","acetylglucosaminyltransferase activity","4/182","45/28409",0.0888888888888889,13.8749694749695,6.94052604999025,0.000197767680005073,0.0215862929696343,0.0178135625959707,"Lfng/B3gnt7/Hexb/B3gnt5",4
"GO:0008373","MF","GO:0008373","sialyltransferase activity","3/182","21/28409",0.142857142857143,22.2990580847724,7.84018497173146,0.000315944458718692,0.0215862929696343,0.0178135625959707,"St6galnac4/St3gal6/St3gal4",3
"GO:0031406","MF","GO:0031406","carboxylic acid binding","7/182","201/28409",0.0348258706467662,5.43608878683506,5.06799027765227,0.00032900616346451,0.0215862929696343,0.0178135625959707,"Rbp2/Egln3/Rbp7/Ffar4/Gsta1/Slc38a9/Gstp2",7
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","5/182","93/28409",0.0537634408602151,8.39211863405412,5.73347750084739,0.000336534634270469,0.0215862929696343,0.0178135625959707,"Rbp2/Rbp7/Ffar4/Gsta1/Gstp2",5
"GO:0043177","MF","GO:0043177","organic acid binding","7/182","217/28409",0.032258064516129,5.03527118043247,4.791409739163,0.000520467715641486,0.0288304528840517,0.0237916291529392,"Rbp2/Egln3/Rbp7/Ffar4/Gsta1/Slc38a9/Gstp2",7
"GO:0015103","MF","GO:0015103","inorganic anion transmembrane transporter activity","6/182","159/28409",0.0377358490566038,5.89031722993987,4.96535187168615,0.000577893264936449,0.0288304528840517,0.0237916291529392,"Slc37a2/Slc6a4/Ano6/Ano1/Apol10a/Slc20a1",6
"GO:1901681","MF","GO:1901681","sulfur compound binding","8/182","306/28409",0.0261437908496732,4.08087337499102,4.35092785994474,0.000838909515300805,0.0365814610170046,0.0301879598593028,"Apob/Nrp1/Reg4/Pla2g5/Thbs4/Gsta1/Lpl/Gstp2",8
"GO:0005096","MF","GO:0005096","GTPase activator activity","7/182","238/28409",0.0294117647058824,4.5909825468649,4.46708589215735,0.000896205058323052,0.0365814610170046,0.0301879598593028,"Lrrk2/Arhgap9/Nrp1/Sh3bp1/Arhgap29/Als2cl/Arhgap10",7
"GO:0008201","MF","GO:0008201","heparin binding","6/182","179/28409",0.0335195530726257,5.23218122659463,4.56098868480213,0.00107076622635212,0.0400645029693417,0.0330622554101706,"Apob/Nrp1/Reg4/Pla2g5/Thbs4/Lpl",6
